,Tournament,White_Name,White_Age,White_Rating,White_Title,Black_Name,Black_Age,Black_Rating,Black_Title,Result_White,White_Age_Squared,White_Rating_Squared,White_Age_Rating_CP,Black_Age_Squared,Black_Rating_Squared,Black_Age_Rating_CP
134,TSC_24,"Divya, Deshmukh",2.923076923,4.20000001,IM,"Vrolijk, Liam",3.384615385,5.73000001,GM,1,8.544378698,17.64000008,12.27692311,11.4556213,32.83290011,19.39384619
135,TSC_24,"Roebers, Eline",2.769230769,3.81000001,IM,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,0,7.668639053,14.51610008,10.55076926,22.74556213,39.69000013,30.04615389
136,TSC_24,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,0.5,6.840236686,32.71839989,14.95999997,24.23668639,44.22249987,32.73846149
137,TSC_24,"Dardha, Daniel",2.923076923,6.01999999,GM,"Niemann, Hans Moke",3.230769231,6.91999999,GM,0.5,8.544378698,36.24039988,17.59692305,10.43786982,47.88639986,22.35692304
138,TSC_24,"L'ami, Erwin",6,6.27000001,GM,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,0,36,39.31290013,37.62000006,18.55621302,37.82250012,26.49230774
139,TSC_24,"Dronavalli, Harika",5.076923077,4.99999999,GM,"Korobov, Anton",6,6.63000001,GM,0.5,25.77514793,24.9999999,25.38461533,36,43.95690013,39.78000006
140,TSC_24,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,"Beukema, Stefan",4.307692308,4.27999999,IM,1,7.668639053,36.96639988,16.83692305,18.55621302,18.31839991,18.43692303
141,TSC_24,"Vrolijk, Liam",3.384615385,5.73000001,GM,"Beukema, Stefan",4.307692308,4.27999999,IM,0.5,11.4556213,32.83290011,19.39384619,18.55621302,18.31839991,18.43692303
142,TSC_24,"Korobov, Anton",6,6.63000001,GM,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,0,36,43.95690013,39.78000006,7.668639053,36.96639988,16.83692305
143,TSC_24,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,"Dronavalli, Harika",5.076923077,4.99999999,GM,0.5,18.55621302,37.82250012,26.49230774,25.77514793,24.9999999,25.38461533
144,TSC_24,"Niemann, Hans Moke",3.230769231,6.91999999,GM,"L'ami, Erwin",6,6.27000001,GM,0.5,10.43786982,47.88639986,22.35692304,36,39.31290013,37.62000006
145,TSC_24,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,"Dardha, Daniel",2.923076923,6.01999999,GM,0,24.23668639,44.22249987,32.73846149,8.544378698,36.24039988,17.59692305
146,TSC_24,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,0,22.74556213,39.69000013,30.04615389,6.840236686,32.71839989,14.95999997
147,TSC_24,"Divya, Deshmukh",2.923076923,4.20000001,IM,"Roebers, Eline",2.769230769,3.81000001,IM,1,8.544378698,17.64000008,12.27692311,7.668639053,14.51610008,10.55076926
148,TSC_24,"Roebers, Eline",2.769230769,3.81000001,IM,"Vrolijk, Liam",3.384615385,5.73000001,GM,0,7.668639053,14.51610008,10.55076926,11.4556213,32.83290011,19.39384619
149,TSC_24,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,"Divya, Deshmukh",2.923076923,4.20000001,IM,1,6.840236686,32.71839989,14.95999997,8.544378698,17.64000008,12.27692311
150,TSC_24,"Dardha, Daniel",2.923076923,6.01999999,GM,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,1,8.544378698,36.24039988,17.59692305,22.74556213,39.69000013,30.04615389
151,TSC_24,"L'ami, Erwin",6,6.27000001,GM,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,0.5,36,39.31290013,37.62000006,24.23668639,44.22249987,32.73846149
152,TSC_24,"Dronavalli, Harika",5.076923077,4.99999999,GM,"Niemann, Hans Moke",3.230769231,6.91999999,GM,0,25.77514793,24.9999999,25.38461533,10.43786982,47.88639986,22.35692304
153,TSC_24,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,1,7.668639053,36.96639988,16.83692305,18.55621302,37.82250012,26.49230774
154,TSC_24,"Beukema, Stefan",4.307692308,4.27999999,IM,"Korobov, Anton",6,6.63000001,GM,0,18.55621302,18.31839991,18.43692303,36,43.95690013,39.78000006
155,TSC_24,"Vrolijk, Liam",3.384615385,5.73000001,GM,"Korobov, Anton",6,6.63000001,GM,0.5,11.4556213,32.83290011,19.39384619,36,43.95690013,39.78000006
156,TSC_24,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,"Beukema, Stefan",4.307692308,4.27999999,IM,1,18.55621302,37.82250012,26.49230774,18.55621302,18.31839991,18.43692303
157,TSC_24,"Niemann, Hans Moke",3.230769231,6.91999999,GM,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,0.5,10.43786982,47.88639986,22.35692304,7.668639053,36.96639988,16.83692305
158,TSC_24,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,"Dronavalli, Harika",5.076923077,4.99999999,GM,0.5,24.23668639,44.22249987,32.73846149,25.77514793,24.9999999,25.38461533
159,TSC_24,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,"L'ami, Erwin",6,6.27000001,GM,0.5,22.74556213,39.69000013,30.04615389,36,39.31290013,37.62000006
160,TSC_24,"Divya, Deshmukh",2.923076923,4.20000001,IM,"Dardha, Daniel",2.923076923,6.01999999,GM,0.5,8.544378698,17.64000008,12.27692311,8.544378698,36.24039988,17.59692305
161,TSC_24,"Roebers, Eline",2.769230769,3.81000001,IM,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,0,7.668639053,14.51610008,10.55076926,6.840236686,32.71839989,14.95999997
162,TSC_24,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,"Vrolijk, Liam",3.384615385,5.73000001,GM,1,6.840236686,32.71839989,14.95999997,11.4556213,32.83290011,19.39384619
163,TSC_24,"Dardha, Daniel",2.923076923,6.01999999,GM,"Roebers, Eline",2.769230769,3.81000001,IM,1,8.544378698,36.24039988,17.59692305,7.668639053,14.51610008,10.55076926
164,TSC_24,"L'ami, Erwin",6,6.27000001,GM,"Divya, Deshmukh",2.923076923,4.20000001,IM,1,36,39.31290013,37.62000006,8.544378698,17.64000008,12.27692311
165,TSC_24,"Dronavalli, Harika",5.076923077,4.99999999,GM,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,0,25.77514793,24.9999999,25.38461533,22.74556213,39.69000013,30.04615389
166,TSC_24,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,1,7.668639053,36.96639988,16.83692305,24.23668639,44.22249987,32.73846149
167,TSC_24,"Beukema, Stefan",4.307692308,4.27999999,IM,"Niemann, Hans Moke",3.230769231,6.91999999,GM,0,18.55621302,18.31839991,18.43692303,10.43786982,47.88639986,22.35692304
168,TSC_24,"Korobov, Anton",6,6.63000001,GM,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,0.5,36,43.95690013,39.78000006,18.55621302,37.82250012,26.49230774
169,TSC_24,"Vrolijk, Liam",3.384615385,5.73000001,GM,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,0.5,11.4556213,32.83290011,19.39384619,18.55621302,37.82250012,26.49230774
170,TSC_24,"Niemann, Hans Moke",3.230769231,6.91999999,GM,"Korobov, Anton",6,6.63000001,GM,0,10.43786982,47.88639986,22.35692304,36,43.95690013,39.78000006
171,TSC_24,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,"Beukema, Stefan",4.307692308,4.27999999,IM,1,24.23668639,44.22249987,32.73846149,18.55621302,18.31839991,18.43692303
172,TSC_24,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,0,22.74556213,39.69000013,30.04615389,7.668639053,36.96639988,16.83692305
173,TSC_24,"Divya, Deshmukh",2.923076923,4.20000001,IM,"Dronavalli, Harika",5.076923077,4.99999999,GM,0.5,8.544378698,17.64000008,12.27692311,25.77514793,24.9999999,25.38461533
174,TSC_24,"Roebers, Eline",2.769230769,3.81000001,IM,"L'ami, Erwin",6,6.27000001,GM,0,7.668639053,14.51610008,10.55076926,36,39.31290013,37.62000006
175,TSC_24,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,"Dardha, Daniel",2.923076923,6.01999999,GM,0,6.840236686,32.71839989,14.95999997,8.544378698,36.24039988,17.59692305
176,TSC_24,"Dardha, Daniel",2.923076923,6.01999999,GM,"Vrolijk, Liam",3.384615385,5.73000001,GM,1,8.544378698,36.24039988,17.59692305,11.4556213,32.83290011,19.39384619
177,TSC_24,"L'ami, Erwin",6,6.27000001,GM,"Maurizzi, Marc`andria",2.615384615,5.71999999,GM,0.5,36,39.31290013,37.62000006,6.840236686,32.71839989,14.95999997
178,TSC_24,"Dronavalli, Harika",5.076923077,4.99999999,GM,"Roebers, Eline",2.769230769,3.81000001,IM,1,25.77514793,24.9999999,25.38461533,7.668639053,14.51610008,10.55076926
179,TSC_24,"Mendonca, Leon Luke",2.769230769,6.07999999,GM,"Divya, Deshmukh",2.923076923,4.20000001,IM,1,7.668639053,36.96639988,16.83692305,8.544378698,17.64000008,12.27692311
180,TSC_24,"Beukema, Stefan",4.307692308,4.27999999,IM,"Salem, A.R. Saleh",4.769230769,6.30000001,GM,0,18.55621302,18.31839991,18.43692303,22.74556213,39.69000013,30.04615389
181,TSC_24,"Korobov, Anton",6,6.63000001,GM,"Yilmaz, Mustafa",4.923076923,6.64999999,GM,1,36,43.95690013,39.78000006,24.23668639,44.22249987,32.73846149
182,TSC_24,"Santos Latasa, Jaime",4.307692308,6.15000001,GM,"Niemann, Hans Moke",3.230769231,6.91999999,GM,0.5,18.55621302,37.82250012,26.49230774,10.43786982,47.88639986,22.35692304
183,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,So Wesley,4.615384615,7.6,GM,0.5,13.63313609,46.37610014,25.14461542,21.30177515,57.76,35.07692308
184,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0,17.25443787,54.75999985,30.7384615,8.544378698,50.83689986,20.84153843
185,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,22.74556213,58.6756,36.53230769,19.90532544,58.36959985,34.0861538
186,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Ding Liren,4.769230769,8.11,GM,0,6.840236686,52.56249986,18.96153844,22.74556213,65.7721,38.67846154
187,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Keymer Vincent,2.923076923,6.96000001,GM,0.5,12.52071006,51.69609986,25.44153843,8.544378698,48.44160014,20.34461541
188,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,25.77514793,73.7881,43.61076923,39.78698225,54.02250015,46.36153852
189,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,0.5,7.668639053,46.78560014,18.94153849,9.467455621,52.12839986,22.21538458
190,TSM_23,So Wesley,4.615384615,7.6,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,0.5,21.30177515,57.76,35.07692308,9.467455621,52.12839986,22.21538458
191,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,0.5,39.78698225,54.02250015,46.36153852,7.668639053,46.78560014,18.94153849
192,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Carlsen Magnus,5.076923077,8.59,GM,0,8.544378698,48.44160014,20.34461541,25.77514793,73.7881,43.61076923
193,TSM_23,Ding Liren,4.769230769,8.11,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,0.5,22.74556213,65.7721,38.67846154,12.52071006,51.69609986,25.44153843
194,TSM_23,Giri Anish,4.461538462,7.63999999,GM,Gukesh D,2.615384615,7.24999999,GM,1,19.90532544,58.36959985,34.0861538,6.840236686,52.56249986,18.96153844
195,TSM_23,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,8.544378698,50.83689986,20.84153843,22.74556213,58.6756,36.53230769
196,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Rapport Richard,4.153846154,7.39999999,GM,0.5,13.63313609,46.37610014,25.14461542,17.25443787,54.75999985,30.7384615
197,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,So Wesley,4.615384615,7.6,GM,0.5,17.25443787,54.75999985,30.7384615,21.30177515,57.76,35.07692308
198,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Van Foreest Jorden,3.692307692,6.81000001,GM,1,22.74556213,58.6756,36.53230769,13.63313609,46.37610014,25.14461542
199,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0.5,6.840236686,52.56249986,18.96153844,8.544378698,50.83689986,20.84153843
200,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,12.52071006,51.69609986,25.44153843,19.90532544,58.36959985,34.0861538
201,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Ding Liren,4.769230769,8.11,GM,0.5,25.77514793,73.7881,43.61076923,22.74556213,65.7721,38.67846154
202,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Keymer Vincent,2.923076923,6.96000001,GM,0.5,7.668639053,46.78560014,18.94153849,8.544378698,48.44160014,20.34461541
203,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,9.467455621,52.12839986,22.21538458,39.78698225,54.02250015,46.36153852
204,TSM_23,So Wesley,4.615384615,7.6,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,21.30177515,57.76,35.07692308,39.78698225,54.02250015,46.36153852
205,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,0.5,8.544378698,48.44160014,20.34461541,9.467455621,52.12839986,22.21538458
206,TSM_23,Ding Liren,4.769230769,8.11,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,0,22.74556213,65.7721,38.67846154,7.668639053,46.78560014,18.94153849
207,TSM_23,Giri Anish,4.461538462,7.63999999,GM,Carlsen Magnus,5.076923077,8.59,GM,1,19.90532544,58.36959985,34.0861538,25.77514793,73.7881,43.61076923
208,TSM_23,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,1,8.544378698,50.83689986,20.84153843,12.52071006,51.69609986,25.44153843
209,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Gukesh D,2.615384615,7.24999999,GM,0.5,13.63313609,46.37610014,25.14461542,6.840236686,52.56249986,18.96153844
210,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,17.25443787,54.75999985,30.7384615,22.74556213,58.6756,36.53230769
211,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,So Wesley,4.615384615,7.6,GM,0.5,22.74556213,58.6756,36.53230769,21.30177515,57.76,35.07692308
212,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Rapport Richard,4.153846154,7.39999999,GM,0.5,6.840236686,52.56249986,18.96153844,17.25443787,54.75999985,30.7384615
213,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Van Foreest Jorden,3.692307692,6.81000001,GM,1,12.52071006,51.69609986,25.44153843,13.63313609,46.37610014,25.14461542
214,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0,25.77514793,73.7881,43.61076923,8.544378698,50.83689986,20.84153843
215,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,7.668639053,46.78560014,18.94153849,19.90532544,58.36959985,34.0861538
216,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Ding Liren,4.769230769,8.11,GM,0.5,9.467455621,52.12839986,22.21538458,22.74556213,65.7721,38.67846154
217,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Keymer Vincent,2.923076923,6.96000001,GM,1,39.78698225,54.02250015,46.36153852,8.544378698,48.44160014,20.34461541
218,TSM_23,So Wesley,4.615384615,7.6,GM,Keymer Vincent,2.923076923,6.96000001,GM,1,21.30177515,57.76,35.07692308,8.544378698,48.44160014,20.34461541
219,TSM_23,Ding Liren,4.769230769,8.11,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,22.74556213,65.7721,38.67846154,39.78698225,54.02250015,46.36153852
220,TSM_23,Giri Anish,4.461538462,7.63999999,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,0.5,19.90532544,58.36959985,34.0861538,9.467455621,52.12839986,22.21538458
221,TSM_23,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,0.5,8.544378698,50.83689986,20.84153843,7.668639053,46.78560014,18.94153849
222,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Carlsen Magnus,5.076923077,8.59,GM,0.5,13.63313609,46.37610014,25.14461542,25.77514793,73.7881,43.61076923
223,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,0.5,17.25443787,54.75999985,30.7384615,12.52071006,51.69609986,25.44153843
224,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Gukesh D,2.615384615,7.24999999,GM,1,22.74556213,58.6756,36.53230769,6.840236686,52.56249986,18.96153844
225,TSM_23,Gukesh D,2.615384615,7.24999999,GM,So Wesley,4.615384615,7.6,GM,0,6.840236686,52.56249986,18.96153844,21.30177515,57.76,35.07692308
226,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,12.52071006,51.69609986,25.44153843,22.74556213,58.6756,36.53230769
227,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Rapport Richard,4.153846154,7.39999999,GM,1,25.77514793,73.7881,43.61076923,17.25443787,54.75999985,30.7384615
228,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Van Foreest Jorden,3.692307692,6.81000001,GM,1,7.668639053,46.78560014,18.94153849,13.63313609,46.37610014,25.14461542
229,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0,9.467455621,52.12839986,22.21538458,8.544378698,50.83689986,20.84153843
230,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,39.78698225,54.02250015,46.36153852,19.90532544,58.36959985,34.0861538
231,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Ding Liren,4.769230769,8.11,GM,0.5,8.544378698,48.44160014,20.34461541,22.74556213,65.7721,38.67846154
232,TSM_23,So Wesley,4.615384615,7.6,GM,Ding Liren,4.769230769,8.11,GM,0.5,21.30177515,57.76,35.07692308,22.74556213,65.7721,38.67846154
233,TSM_23,Giri Anish,4.461538462,7.63999999,GM,Keymer Vincent,2.923076923,6.96000001,GM,0.5,19.90532544,58.36959985,34.0861538,8.544378698,48.44160014,20.34461541
234,TSM_23,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,8.544378698,50.83689986,20.84153843,39.78698225,54.02250015,46.36153852
235,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,1,13.63313609,46.37610014,25.14461542,9.467455621,52.12839986,22.21538458
236,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,1,17.25443787,54.75999985,30.7384615,7.668639053,46.78560014,18.94153849
237,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Carlsen Magnus,5.076923077,8.59,GM,0,22.74556213,58.6756,36.53230769,25.77514793,73.7881,43.61076923
238,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,1,6.840236686,52.56249986,18.96153844,12.52071006,51.69609986,25.44153843
239,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,So Wesley,4.615384615,7.6,GM,0.5,12.52071006,51.69609986,25.44153843,21.30177515,57.76,35.07692308
240,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Gukesh D,2.615384615,7.24999999,GM,0.5,25.77514793,73.7881,43.61076923,6.840236686,52.56249986,18.96153844
241,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,7.668639053,46.78560014,18.94153849,22.74556213,58.6756,36.53230769
242,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Rapport Richard,4.153846154,7.39999999,GM,0,9.467455621,52.12839986,22.21538458,17.25443787,54.75999985,30.7384615
243,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Van Foreest Jorden,3.692307692,6.81000001,GM,0.5,39.78698225,54.02250015,46.36153852,13.63313609,46.37610014,25.14461542
244,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0.5,8.544378698,48.44160014,20.34461541,8.544378698,50.83689986,20.84153843
245,TSM_23,Ding Liren,4.769230769,8.11,GM,Giri Anish,4.461538462,7.63999999,GM,0,22.74556213,65.7721,38.67846154,19.90532544,58.36959985,34.0861538
246,TSM_23,So Wesley,4.615384615,7.6,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,21.30177515,57.76,35.07692308,19.90532544,58.36959985,34.0861538
247,TSM_23,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,Ding Liren,4.769230769,8.11,GM,0.5,8.544378698,50.83689986,20.84153843,22.74556213,65.7721,38.67846154
248,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Keymer Vincent,2.923076923,6.96000001,GM,0.5,13.63313609,46.37610014,25.14461542,8.544378698,48.44160014,20.34461541
249,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,17.25443787,54.75999985,30.7384615,39.78698225,54.02250015,46.36153852
250,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,0.5,22.74556213,58.6756,36.53230769,9.467455621,52.12839986,22.21538458
251,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,1,6.840236686,52.56249986,18.96153844,7.668639053,46.78560014,18.94153849
252,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Carlsen Magnus,5.076923077,8.59,GM,0,12.52071006,51.69609986,25.44153843,25.77514793,73.7881,43.61076923
253,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,So Wesley,4.615384615,7.6,GM,0.5,25.77514793,73.7881,43.61076923,21.30177515,57.76,35.07692308
254,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,0,7.668639053,46.78560014,18.94153849,12.52071006,51.69609986,25.44153843
255,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Gukesh D,2.615384615,7.24999999,GM,0.5,9.467455621,52.12839986,22.21538458,6.840236686,52.56249986,18.96153844
256,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,39.78698225,54.02250015,46.36153852,22.74556213,58.6756,36.53230769
257,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Rapport Richard,4.153846154,7.39999999,GM,0.5,8.544378698,48.44160014,20.34461541,17.25443787,54.75999985,30.7384615
258,TSM_23,Ding Liren,4.769230769,8.11,GM,Van Foreest Jorden,3.692307692,6.81000001,GM,0.5,22.74556213,65.7721,38.67846154,13.63313609,46.37610014,25.14461542
259,TSM_23,Giri Anish,4.461538462,7.63999999,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0.5,19.90532544,58.36959985,34.0861538,8.544378698,50.83689986,20.84153843
260,TSM_23,So Wesley,4.615384615,7.6,GM,Abdusattorov Nodirbek,2.923076923,7.12999999,GM,0.5,21.30177515,57.76,35.07692308,8.544378698,50.83689986,20.84153843
261,TSM_23,Van Foreest Jorden,3.692307692,6.81000001,GM,Giri Anish,4.461538462,7.63999999,GM,0.5,13.63313609,46.37610014,25.14461542,19.90532544,58.36959985,34.0861538
262,TSM_23,Rapport Richard,4.153846154,7.39999999,GM,Ding Liren,4.769230769,8.11,GM,1,17.25443787,54.75999985,30.7384615,22.74556213,65.7721,38.67846154
263,TSM_23,Caruana Fabiano,4.769230769,7.66,GM,Keymer Vincent,2.923076923,6.96000001,GM,0.5,22.74556213,58.6756,36.53230769,8.544378698,48.44160014,20.34461541
264,TSM_23,Gukesh D,2.615384615,7.24999999,GM,Aronian Levon,6.307692308,7.35000001,GM,0.5,6.840236686,52.56249986,18.96153844,39.78698225,54.02250015,46.36153852
265,TSM_23,Maghsoodloo Parham,3.538461538,7.18999999,GM,Erigaisi Arjun,3.076923077,7.21999999,GM,1,12.52071006,51.69609986,25.44153843,9.467455621,52.12839986,22.21538458
266,TSM_23,Carlsen Magnus,5.076923077,8.59,GM,Praggnanandhaa R,2.769230769,6.84000001,GM,0.5,25.77514793,73.7881,43.61076923,7.668639053,46.78560014,18.94153849
267,TSM_23,Praggnanandhaa R,2.769230769,6.84000001,GM,So Wesley,4.615384615,7.6,GM,0.5,7.668639053,46.78560014,18.94153849,21.30177515,57.76,35.07692308
268,TSM_23,Erigaisi Arjun,3.076923077,7.21999999,GM,Carlsen Magnus,5.076923077,8.59,GM,0,9.467455621,52.12839986,22.21538458,25.77514793,73.7881,43.61076923
269,TSM_23,Aronian Levon,6.307692308,7.35000001,GM,Maghsoodloo Parham,3.538461538,7.18999999,GM,0,39.78698225,54.02250015,46.36153852,12.52071006,51.69609986,25.44153843
270,TSM_23,Keymer Vincent,2.923076923,6.96000001,GM,Gukesh D,2.615384615,7.24999999,GM,0.5,8.544378698,48.44160014,20.34461541,6.840236686,52.56249986,18.96153844
271,TSM_23,Ding Liren,4.769230769,8.11,GM,Caruana Fabiano,4.769230769,7.66,GM,0.5,22.74556213,65.7721,38.67846154,22.74556213,58.6756,36.53230769
